CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000893579;0000028091;SUBREGION;РЁРµР»РµС…РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000894034;0000028091;SUBREGION;Р‘Р°СЏРЅРґР°РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000894293;0000028091;SUBREGION;Р‘РѕС…Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000894796;0000028091;SUBREGION;РќСѓРєСѓС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000895122;0000028091;SUBREGION;Р­С…РёСЂРёС‚-Р‘СѓР»Р°РіР°С‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000895639;0000028091;SUBREGION;РћСЃРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000896058;0000028092;CITY;РљСЂР°СЃРЅРѕСЏСЂСЃРє;;;62;660000;;;660020,660079,660056,660004,660043,660011,660092,660048,660054,660052,660030,660019,660100,660022,660013,660015,660133,660012,660018,660132,660061,660050,660115,660074,660111,660099,660049,660124,660121,660055,660001,660078,660041,660118,660005,660123,660135,660075,660130,660046,660023,660021,660031,660093,660122,660067,660058,660032,660037,660062,660077,660059,660014,660006,660003,660000,660131,660017,660016,660028,660027,660119,660010,660068,660025,660060,660127,660094,660069,660036,660125,660073,660113,660071
0000897298;0000028092;CITY;Р”РёРІРЅРѕРіРѕСЂСЃРє;;;11303;663090;;;663094,663091,663090,663093,660910,663083,663082
0000897496;0000028092;CITY;Р–РµР»РµР·РЅРѕРіРѕСЂСЃРє;;;20086;662970;;;662970,662971,662977,662973,662978,662972,662974,662980,662991,662975,663034,662979
0000897783;0000028092;CITY;Р‘РѕСЂРѕРґРёРЅРѕ;;;20085;143240;;;663981,663980
0000897978;0000028092;CITY;РќРѕСЂРёР»СЊСЃРє;;;11311;663330;;;663332,663321,663305,663302,663318,663316,663330,663333,663319,663340,663335
0000898084;0000028092;CITY;Р›РµСЃРѕСЃРёР±РёСЂСЃРє;;;20090;662540;;;662547,662544,662546,662541,662549,662548,662543,662556
0000898416;0000028092;CITY;Р—РµР»РµРЅРѕРіРѕСЂСЃРє;;;20088;197720;;;663690,663691,663694,663693,663692,663960
0000898917;0000028092;CITY;РђС‡РёРЅСЃРє;;;11302;662150;;;662150,662153,662152,662156,662155,662165,662162,662161,662159,662172
0000899308;0000028092;CITY;Р‘РѕРіРѕС‚РѕР»;;;20084;662060;;;662062,662061,662060,662063
0000899487;0000028092;CITY;РњРёРЅСѓСЃРёРЅСЃРє;;;11310;662600;;;662606,662610,662608,662603,662607,662602,662605,662601,662600,662622,662662
0000900118;0000028092;CITY;Р•РЅРёСЃРµР№СЃРє;;;11304;663180;;;663180,663185,663181,663183,663182,663184
0000900209;0000028092;CITY;РЎРѕСЃРЅРѕРІРѕР±РѕСЂСЃРє;;;20670;662500;;;662501,662500
0000900229;0000028092;CITY;РљР°РЅСЃРє;;;11307;663600;;;663600,663605,663614,663610,663611,663613,663606,663602,663601,663604,663609,663615,663612
0000900648;0000028092;SUBREGION;РђР±Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000901043;0000028092;CITY;РЁР°СЂС‹РїРѕРІРѕ;;;20094;662310;;;662311,662313,662314,662315,662306,662305,662324
0000901259;0000028092;CITY;РќР°Р·Р°СЂРѕРІРѕ;;;20091;152734;;;662202,662200,662201,662205,662206,662203,662204
0000901511;0000028092;SUBREGION;РђС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000901838;0000028092;SUBREGION;Р‘Р°Р»Р°С…С‚РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000902298;0000028092;SUBREGION;Р‘РµСЂРµР·РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000903244;0000028092;SUBREGION;Р‘РёСЂРёР»СЋСЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000903517;0000028092;SUBREGION;Р‘РѕРіСѓС‡Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000904177;0000028092;SUBREGION;Р‘РѕРіРѕС‚РѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000904424;0000028092;SUBREGION;Р‘РѕР»СЊС€РµРјСѓСЂС‚РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000904755;0000028092;SUBREGION;Р‘РѕР»СЊС€РµСѓР»СѓР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000905038;0000028092;SUBREGION;Р”Р·РµСЂР¶РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000905314;0000028092;SUBREGION;Р•РјРµР»СЊСЏРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000907601;0000028092;SUBREGION;Р•РЅРёСЃРµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000908111;0000028092;SUBREGION;Р�Р»Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000908307;0000908111;CITY;Р�Р»Р°РЅСЃРєРёР№;;;20089;663800;;;663800,663801
0000908425;0000028092;SUBREGION;Р•СЂРјР°РєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000908774;0000028092;SUBREGION;Р�РґСЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000909048;0000028092;SUBREGION;РљР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000909684;0000028092;SUBREGION;Р�СЂР±РµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000910009;0000028092;SUBREGION;РљР°Р·Р°С‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000910252;0000028092;SUBREGION;РљР°СЂР°С‚СѓР·СЃРєРёР№ СЂР°Р№РѕРЅ;;;;662850;;;
0000910580;0000028092;SUBREGION;РљРµР¶РµРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000910669;0000910580;CITY;РљРѕРґРёРЅСЃРє;;;20643;663491;;;663491,663492
0000910957;0000028092;SUBREGION;РљРѕР·СѓР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000911214;0000028092;SUBREGION;РљСЂР°СЃРЅРѕС‚СѓСЂР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000911505;0000028092;SUBREGION;РљСѓСЂР°РіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000911675;0000911505;CITY;РђСЂС‚РµРјРѕРІСЃРє;;;29772;662951;;;
0000912194;0000028092;SUBREGION;РњР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000912948;0000028092;SUBREGION;РњРёРЅСѓСЃРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000913492;0000028092;SUBREGION;РќР°Р·Р°СЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000913861;0000028092;SUBREGION;РњРѕС‚С‹РіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000914123;0000028092;SUBREGION;РџР°СЂС‚РёР·Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000914333;0000028092;SUBREGION;РќРёР¶РЅРµРёРЅРіР°С€СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000914893;0000028092;SUBREGION;РќРѕРІРѕСЃРµР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000915192;0000028092;SUBREGION;Р С‹Р±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000915216;0000915192;CITY;Р—Р°РѕР·РµСЂРЅС‹Р№;;;20087;186755;;;663960
0000915768;0000028092;SUBREGION;РЎР°СЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000915984;0000028092;SUBREGION;РџРёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000916167;0000028092;SUBREGION;РЎСѓС…РѕР±СѓР·РёРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000916646;0000028092;SUBREGION;РўР°СЃРµРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000916887;0000028092;SUBREGION;РўСѓСЂСѓС…Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000916955;0000916887;CITY;Р�РіР°СЂРєР°;;;11305;663200;;;
0000917174;0000028092;SUBREGION;РЎРµРІРµСЂРѕ-Р•РЅРёСЃРµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000917297;0000028092;SUBREGION;РўСЋС…С‚РµС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000917489;0000028092;SUBREGION;РЈР¶СѓСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000917804;0000917489;CITY;РЈР¶СѓСЂ;;;20092;662253;;;662250,662253,662255
0000917966;0000028092;SUBREGION;РЈСЏСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000918009;0000917966;CITY;РЈСЏСЂ;;;20093;663920;;;663920,663000
0000918296;0000028092;SUBREGION;РЁР°СЂС‹РїРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000918613;0000028092;SUBREGION;РЁСѓС€РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000919038;0000028092;SUBREGION;РўР°Р№РјС‹СЂСЃРєРёР№ Р”РѕР»РіР°РЅРѕ-РќРµРЅРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;647000;;;
0000919128;0000919038;CITY;Р”СѓРґРёРЅРєР°;;;11344;647000;;;647000,647005,647506,647501,647503,647504,647505
0000919229;0000028092;SUBREGION;Р­РІРµРЅРєРёР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000919483;0000028093;CITY;Р§РёС‚Р°;;;68;672000;;;672010,672039,672003,672026,672045,672001,672020,672006,672040,672038,672005,672000,672007,672018,672014,672027,672016,672042,672015,672022,673023,672013,672028,672012,672037,672043,672023,672030,672032,672049
0000920397;0000028093;SUBREGION;Р§РёС‚РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000921507;0000028093;SUBREGION;Р‘Р°Р»РµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000921602;0000921507;CITY;Р‘Р°Р»РµР№;;;30866;673450;;;
0000921877;0000028093;SUBREGION;РђР»РµРєСЃР°РЅРґСЂРѕРІРѕ-Р—Р°РІРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000922115;0000028093;SUBREGION;РђРєС€РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000922248;0000028093;SUBREGION;Р—Р°Р±Р°Р№РєР°Р»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000922475;0000028093;SUBREGION;РљР°Р»Р°СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000922641;0000028093;SUBREGION;Р‘РѕСЂР·РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000922855;0000922641;CITY;Р‘РѕСЂР·СЏ;;;11355;674600;;;674600,674607,674602,674603
0000923034;0000028093;SUBREGION;Р“Р°Р·РёРјСѓСЂРѕ-Р—Р°РІРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000923221;0000028093;SUBREGION;РљР°СЂС‹РјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000923592;0000028093;SUBREGION;РљСЂР°СЃРЅРѕРєР°РјРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000923706;0000923592;CITY;РљСЂР°СЃРЅРѕРєР°РјРµРЅСЃРє;;;11358;674670;;;674673,674677,674676,674674
0000923797;0000028093;SUBREGION;РљСЂР°СЃРЅРѕС‡РёРєРѕР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000924078;0000028093;SUBREGION;РљР°Р»РіР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000924224;0000028093;SUBREGION;РњРѕРіРѕС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000924357;0000924224;CITY;РњРѕРіРѕС‡Р°;;;11360;673732;;;
0000924579;0000028093;SUBREGION;РќРµСЂС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000924580;0000924579;CITY;РќРµСЂС‡РёРЅСЃРє;;;11361;673400;;;673403
0000924876;0000028093;SUBREGION;РљС‹СЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000925076;0000028093;SUBREGION;РќРµСЂС‡РёРЅСЃРєРѕ-Р—Р°РІРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000925248;0000028093;SUBREGION;РћР»РѕРІСЏРЅРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000925649;0000028093;SUBREGION;РћРЅРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000925822;0000028093;SUBREGION;РџСЂРёР°СЂРіСѓРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000926245;0000028093;SUBREGION;РџРµС‚СЂРѕРІСЃРє-Р—Р°Р±Р°Р№РєР°Р»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000926474;0000926245;CITY;РџРµС‚СЂРѕРІСЃРє-Р—Р°Р±Р°Р№РєР°Р»СЊСЃРєРёР№;;;11364;673000;;;673004,673005,673009,673002,673008,673000
0000926717;0000028093;SUBREGION;РўСѓРЅРіРёСЂРѕ-РћР»РµРєРјРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000926747;0000028093;SUBREGION;РЈР»РµС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000927072;0000028093;SUBREGION;РЎСЂРµС‚РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000927132;0000927072;CITY;РЎСЂРµС‚РµРЅСЃРє;;;11366;673500;;;673500,673504
0000927373;0000028093;SUBREGION;РҐРёР»РѕРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000927652;0000927373;CITY;РҐРёР»РѕРє;;;11368;673200;;;
0000927792;0000028093;SUBREGION;РўСѓРЅРіРѕРєРѕС‡РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000928015;0000028093;SUBREGION;РЁРµР»РѕРїСѓРіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000928180;0000028093;SUBREGION;РЁРёР»РєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000928361;0000928180;CITY;РЁРёР»РєР°;;;11371;673370;;;
0000928664;0000028093;SUBREGION;Р§РµСЂРЅС‹С€РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000929055;0000028093;SUBREGION;РђРіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000929656;0000028093;SUBREGION;Р”СѓР»СЊРґСѓСЂРіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000929935;0000028093;SUBREGION;РњРѕРіРѕР№С‚СѓР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000930376;0000028094;CITY;РђРЅР¶РµСЂРѕ-РЎСѓРґР¶РµРЅСЃРє;;;11276;652470;;;652479,652484,652471,652476,652472,652474,652486,652475,652470,652480,652473,652488,652477,652491
0000931056;0000028094;CITY;Р‘РµСЂРµР·РѕРІСЃРєРёР№;;;11278;249355;;;652427,652423,652421,652425,652420,652422,652431
0000931387;0000028094;CITY;РљРёСЃРµР»РµРІСЃРє;;;11283;652700;;;652729,652702,652700,652705,652723,652726,652727,652716,652715,652710,652704,652707,652718,652711,652708,652728
0000932381;0000028094;CITY;РљР°Р»С‚Р°РЅ;;;21703;652740;;;652816,652806,652741,652809,652740,652831,652830,652825
0000932623;0000028094;CITY;РњС‹СЃРєРё;;;11288;652840;;;652840,652842,654245,652845,652861,652862,652863,652866,652860,652864,652870
0000933219;0000028094;CITY;РћСЃРёРЅРЅРёРєРё;;;11290;652800;;;652807,652804,652800,652805,652815,652811,652810
0000933560;0000028094;CITY;РљРµРјРµСЂРѕРІРѕ;;;64;650000;;;650010,650904,650905,650516,650902,650051,650044,650036,650907,650016,650906,650021,650033,650903,650032,650014,650004,650071,650042,650000,650002,650024,650066,650031,650068,650052,650070,650025,650056,650001,650055,650023,650003,650991,650503,650065
0000934885;0000028094;CITY;РўР°Р№РіР°;;;20645;164644;;;652046,652400,652401,652410
0000935004;0000028094;CITY;Р›РµРЅРёРЅСЃРє-РљСѓР·РЅРµС†РєРёР№;;;11285;652500;;;652500,652502,652519,652509,652523,652517,652518,652507,652515,652552,652580
0000935761;0000028094;CITY;РќРѕРІРѕРєСѓР·РЅРµС†Рє;;;237;654000;;;654028,654055,654025,654045,654084,654036,654004,654029,654034,654005,654000,654086,654002,654033,654041,654013,654066,654014,654101,654063,654032,654102,654080,654018,654043,654038,654103,654027,654078,654030,654007,654031,654010,654011,654224,654059,654006,654039,654235,654044,654079,654012
0000937073;0000028094;CITY;РџРѕР»С‹СЃР°РµРІРѕ;;;11292;652560;;;652561,652560,652562
0000937362;0000028094;CITY;РџСЂРѕРєРѕРїСЊРµРІСЃРє;;;11291;653000;;;653000,653003,653021,653013,653024,653007,653009,653002,653015,653045,653008,653046,653052,653036,653035,653017,653026,653016,653014,653033,653039,653010,653100
0000938543;0000028094;CITY;Р®СЂРіР°;;;11299;652050;;;652050,652059,652051,652055,652057,652053,652061,652062
0000938741;0000028094;CITY;Р‘РµР»РѕРІРѕ;;;11277;157138;;;652619,652607,652632,652615,652616,652603,652600,652612,652618,652614,652651,652642,652617,652660,652644,652645
0000939368;0000028094;CITY;РњРµР¶РґСѓСЂРµС‡РµРЅСЃРє;;;11287;652870;;;652870,652874,652880,652873,652887,652875,652888,652878,652884,652897,652877,652895,652896
0000939766;0000028094;SUBREGION;РљРµРјРµСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000941135;0000028094;SUBREGION;Р‘РµР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000941583;0000028094;SUBREGION;Р�Р¶РјРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000941805;0000028094;SUBREGION;Р“СѓСЂСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000941961;0000941805;CITY;Р“СѓСЂСЊРµРІСЃРє;;;11280;238300;;;652780,652782,652785
0000942197;0000941805;CITY;РЎР°Р»Р°РёСЂ;;;11294;652770;;;652770,652775
0000942345;0000028094;SUBREGION;Р›РµРЅРёРЅСЃРє-РљСѓР·РЅРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000942784;0000028094;SUBREGION;РљСЂР°РїРёРІРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000943103;0000028094;SUBREGION;РњР°СЂРёРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000943375;0000943103;CITY;РњР°СЂРёРёРЅСЃРє;;;11286;652150;;;652152,652150,652155,652154,652153,652156
0000943640;0000028094;SUBREGION;РќРѕРІРѕРєСѓР·РЅРµС†РєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000944735;0000028094;SUBREGION;РџСЂРѕРєРѕРїСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000945451;0000028094;SUBREGION;РџСЂРѕРјС‹С€Р»РµРЅРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000946013;0000028094;SUBREGION;РўР°С€С‚Р°РіРѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000946406;0000946013;CITY;РўР°С€С‚Р°РіРѕР»;;;11295;652990;;;652993,652990,652992,652991
0000946543;0000028094;SUBREGION;РўРёСЃСѓР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000946917;0000028094;SUBREGION;РўСЏР¶РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000947330;0000028094;SUBREGION;РўРѕРїРєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000947716;0000947330;CITY;РўРѕРїРєРё;;;11297;303187;;;652303,652300,652305
0000947811;0000028094;SUBREGION;Р®СЂРіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000948184;0000028094;SUBREGION;РЇР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000948495;0000028094;SUBREGION;Р§РµР±СѓР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000948696;0000028094;SUBREGION;РЇС€РєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000949228;0000028095;CITY;РќРѕРІРѕСЃРёР±РёСЂСЃРє;;;65;630900;;;630059,630033,630112,630077,630010,630040,630068,630901,630046,630029,630123,630017,630000,630001,630051,630020,630080,630048,630066,630032,630126,630058,630900,630024,630003,630120,630057,630041,630025,630084,630054,630110,630121,630116,630061,630039,630004,630098,630034,630097,630083,630124,630129,630047,630015,630028,630045,630049,630022,630071,630090,630060,630102,630055,630027,630088,630036,630030,630019,630105,630132,630087,630075,630037,630056,630111,630073,630108,630008,630079,630052,630005,630009,630099,630007,630133,630128,630117,630526,630082,630136,630063,630078,630114,630089,630096,630064,630086,630095,630517,630069
0000951362;0000028095;CITY;РћР±СЊ;;;11317;633100;;;633102,633103
0000951464;0000028095;CITY;Р‘Р°СЂР°Р±РёРЅСЃРє;;;20098;632330;;;632335,632334,632331,632000,632332,632336,632338
0000951637;0000028095;CITY;Р‘РµСЂРґСЃРє;;;11314;633000;;;633004,633001,633010,633003,633009,633011,633000,630000
0000952020;0000028095;SUBREGION;РќРѕРІРѕСЃРёР±РёСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000953601;0000028095;CITY;РљСѓР№Р±С‹С€РµРІ;;;20103;404146;;;632387,632386,632385,632382,632383,632381,632380,632384,632372
0000953889;0000028095;CITY;Р�СЃРєРёС‚РёРј;;;20100;633200;;;633203,633209,633204,633227,633205,633208,633000
0000954114;0000028095;CITY;РўР°С‚Р°СЂСЃРє;;;20105;216156;;;632122,632126,632121,632125,632124
0000954292;0000028095;SUBREGION;Р‘Р°РіР°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000954484;0000028095;SUBREGION;Р‘РѕР»РѕС‚РЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000954485;0000954484;CITY;Р‘РѕР»РѕС‚РЅРѕРµ;;;20099;633340;;;633340,633343,633344
0000954943;0000028095;SUBREGION;Р‘Р°СЂР°Р±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000955150;0000028095;SUBREGION;Р’РµРЅРіРµСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000955412;0000028095;SUBREGION;Р”РѕРІРѕР»РµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000955638;0000028095;SUBREGION;Р—РґРІРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000955846;0000028095;SUBREGION;Р�СЃРєРёС‚РёРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000956631;0000028095;SUBREGION;РљР°СЂР°СЃСѓРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;;;;;
0000956632;0000956631;CITY;РљР°СЂР°СЃСѓРє;;;20101;649106;;;632864,632867,632868,632861,632862,632865,632863,632866,632860
